timestamp,gpu_utilization,memory_utilization,memory_used_mb,memory_total_mb,memory_percent,temperature_c,power_draw_w,power_limit_w,sm_clock_mhz,mem_clock_mhz
1763063424.4382122,84,0,0,0,0,68,0,0,0,0
1763063424.9392617,84,0,0,0,0,68,0,0,0,0
1763063425.4404023,89,0,0,0,0,68,0,0,0,0
1763063425.9411457,89,0,0,0,0,68,0,0,0,0
1763063426.4417012,89,0,0,0,0,68,0,0,0,0
1763063426.9428082,89,0,0,0,0,68,0,0,0,0
1763063427.4434175,90,0,0,0,0,68,0,0,0,0
1763063427.9438481,90,0,0,0,0,68,0,0,0,0
1763063428.4442825,89,0,0,0,0,68,0,0,0,0
1763063428.944662,89,0,0,0,0,68,0,0,0,0
1763063429.4453864,86,0,0,0,0,68,0,0,0,0
1763063429.9464593,86,0,0,0,0,68,0,0,0,0
1763063430.447584,85,0,0,0,0,68,0,0,0,0
1763063430.948742,85,0,0,0,0,68,0,0,0,0
1763063431.4496553,85,0,0,0,0,68,0,0,0,0
1763063431.9507892,85,0,0,0,0,68,0,0,0,0
1763063432.4519377,88,0,0,0,0,68,0,0,0,0
1763063432.9530184,88,0,0,0,0,68,0,0,0,0
1763063433.453503,88,0,0,0,0,68,0,0,0,0
1763063433.954522,88,0,0,0,0,68,0,0,0,0
1763063434.4556353,89,0,0,0,0,68,0,0,0,0
1763063434.9563737,89,0,0,0,0,67,0,0,0,0
1763063435.4573808,89,0,0,0,0,68,0,0,0,0
1763063435.9581208,89,0,0,0,0,67,0,0,0,0
1763063436.4591446,89,0,0,0,0,67,0,0,0,0
1763063436.9600008,89,0,0,0,0,68,0,0,0,0
1763063437.463069,89,0,0,0,0,67,0,0,0,0
1763063437.9636004,89,0,0,0,0,68,0,0,0,0
1763063438.4640498,85,0,0,0,0,67,0,0,0,0
1763063438.965083,85,0,0,0,0,67,0,0,0,0
1763063439.4660635,89,0,0,0,0,68,0,0,0,0
1763063439.967159,89,0,0,0,0,67,0,0,0,0
1763063440.4681907,89,0,0,0,0,68,0,0,0,0
1763063440.969147,89,0,0,0,0,68,0,0,0,0
1763063441.4702137,84,0,0,0,0,67,0,0,0,0
1763063441.9711645,84,0,0,0,0,68,0,0,0,0
1763063442.471953,89,0,0,0,0,68,0,0,0,0
1763063442.972443,89,0,0,0,0,68,0,0,0,0
1763063443.473481,89,0,0,0,0,67,0,0,0,0
1763063443.9738739,89,0,0,0,0,68,0,0,0,0
1763063444.4744887,90,0,0,0,0,68,0,0,0,0
1763063444.9751165,90,0,0,0,0,68,0,0,0,0
1763063445.4753742,88,0,0,0,0,67,0,0,0,0
1763063445.976414,88,0,0,0,0,68,0,0,0,0
1763063446.477524,89,0,0,0,0,68,0,0,0,0
1763063446.9782517,89,0,0,0,0,68,0,0,0,0
1763063447.4789205,85,0,0,0,0,67,0,0,0,0
1763063447.9801576,85,0,0,0,0,68,0,0,0,0
1763063448.4812384,89,0,0,0,0,68,0,0,0,0
1763063448.982289,89,0,0,0,0,68,0,0,0,0
1763063449.4830005,89,0,0,0,0,68,0,0,0,0
1763063449.9836733,89,0,0,0,0,68,0,0,0,0
1763063450.4847002,86,0,0,0,0,67,0,0,0,0
1763063450.9858139,86,0,0,0,0,68,0,0,0,0
1763063451.4868748,90,0,0,0,0,68,0,0,0,0
1763063451.9874444,90,0,0,0,0,68,0,0,0,0
1763063452.48788,89,0,0,0,0,68,0,0,0,0
1763063452.990686,89,0,0,0,0,68,0,0,0,0
1763063453.4913542,90,0,0,0,0,68,0,0,0,0
1763063453.992,90,0,0,0,0,68,0,0,0,0
1763063454.4926543,89,0,0,0,0,68,0,0,0,0
1763063454.992934,89,0,0,0,0,68,0,0,0,0
1763063455.4932916,90,0,0,0,0,68,0,0,0,0
1763063455.9939268,90,0,0,0,0,68,0,0,0,0
1763063456.4944966,87,0,0,0,0,68,0,0,0,0
1763063456.9950945,87,0,0,0,0,68,0,0,0,0
1763063457.495913,87,0,0,0,0,68,0,0,0,0
1763063457.9966123,87,0,0,0,0,68,0,0,0,0
1763063458.4972365,90,0,0,0,0,68,0,0,0,0
1763063458.9978473,90,0,0,0,0,68,0,0,0,0
1763063459.4987106,89,0,0,0,0,68,0,0,0,0
1763063459.9993463,89,0,0,0,0,68,0,0,0,0
1763063460.4997246,89,0,0,0,0,68,0,0,0,0
1763063461.0001218,89,0,0,0,0,68,0,0,0,0
1763063461.5005765,90,0,0,0,0,68,0,0,0,0
1763063462.0016184,90,0,0,0,0,68,0,0,0,0
1763063462.5019648,90,0,0,0,0,68,0,0,0,0
1763063463.0030656,90,0,0,0,0,68,0,0,0,0
1763063463.5042584,88,0,0,0,0,68,0,0,0,0
1763063464.0053115,88,0,0,0,0,68,0,0,0,0
1763063464.5058222,89,0,0,0,0,68,0,0,0,0
1763063465.0064635,89,0,0,0,0,68,0,0,0,0
1763063465.5071266,89,0,0,0,0,68,0,0,0,0
1763063466.0079246,89,0,0,0,0,68,0,0,0,0
1763063466.5091634,89,0,0,0,0,68,0,0,0,0
1763063467.0099647,89,0,0,0,0,68,0,0,0,0
1763063467.510671,89,0,0,0,0,68,0,0,0,0
1763063468.0112796,89,0,0,0,0,68,0,0,0,0
1763063468.5122,89,0,0,0,0,68,0,0,0,0
1763063469.013223,89,0,0,0,0,68,0,0,0,0
1763063469.513905,89,0,0,0,0,68,0,0,0,0
1763063470.0148294,89,0,0,0,0,67,0,0,0,0
1763063470.515208,90,0,0,0,0,68,0,0,0,0
1763063471.0158885,90,0,0,0,0,68,0,0,0,0
1763063471.5168586,84,0,0,0,0,68,0,0,0,0
1763063472.0178764,84,0,0,0,0,68,0,0,0,0
1763063472.5185196,86,0,0,0,0,67,0,0,0,0
1763063473.0192528,86,0,0,0,0,68,0,0,0,0
1763063473.5200148,89,0,0,0,0,67,0,0,0,0
1763063474.0210202,89,0,0,0,0,68,0,0,0,0
1763063474.521604,89,0,0,0,0,67,0,0,0,0
1763063475.0220084,89,0,0,0,0,68,0,0,0,0
1763063475.5227072,88,0,0,0,0,67,0,0,0,0
1763063476.0233867,88,0,0,0,0,68,0,0,0,0
1763063476.5240672,89,0,0,0,0,68,0,0,0,0
1763063477.0250049,89,0,0,0,0,67,0,0,0,0
1763063477.5258176,89,0,0,0,0,68,0,0,0,0
1763063478.0268106,89,0,0,0,0,67,0,0,0,0
1763063478.527595,89,0,0,0,0,67,0,0,0,0
1763063479.0285673,89,0,0,0,0,68,0,0,0,0
1763063479.5290968,89,0,0,0,0,67,0,0,0,0
1763063480.0300164,89,0,0,0,0,68,0,0,0,0
1763063480.5307403,87,0,0,0,0,67,0,0,0,0
1763063481.0311224,87,0,0,0,0,67,0,0,0,0
1763063481.5321584,85,0,0,0,0,68,0,0,0,0
1763063482.032913,85,0,0,0,0,67,0,0,0,0
1763063482.5339022,89,0,0,0,0,68,0,0,0,0
1763063483.0350847,89,0,0,0,0,67,0,0,0,0
1763063483.5354486,90,0,0,0,0,68,0,0,0,0
1763063484.0358617,90,0,0,0,0,68,0,0,0,0
1763063484.5368223,86,0,0,0,0,67,0,0,0,0
1763063485.0372007,86,0,0,0,0,67,0,0,0,0
1763063485.5386696,89,0,0,0,0,68,0,0,0,0
1763063486.0398347,89,0,0,0,0,68,0,0,0,0
1763063486.541669,85,0,0,0,0,67,0,0,0,0
1763063487.0428276,85,0,0,0,0,68,0,0,0,0
1763063487.543508,90,0,0,0,0,68,0,0,0,0
1763063488.0445838,90,0,0,0,0,68,0,0,0,0
1763063488.5450728,91,0,0,0,0,67,0,0,0,0
1763063489.0460913,91,0,0,0,0,68,0,0,0,0
1763063489.5471716,89,0,0,0,0,68,0,0,0,0
1763063490.0483215,89,0,0,0,0,67,0,0,0,0
1763063490.5490372,86,0,0,0,0,67,0,0,0,0
1763063491.049716,86,0,0,0,0,68,0,0,0,0
1763063491.5506835,89,0,0,0,0,68,0,0,0,0
1763063492.0516548,89,0,0,0,0,68,0,0,0,0
1763063492.5526838,87,0,0,0,0,68,0,0,0,0
1763063493.0531154,87,0,0,0,0,67,0,0,0,0
1763063493.5537896,89,0,0,0,0,68,0,0,0,0
1763063494.0548341,89,0,0,0,0,68,0,0,0,0
1763063494.556015,89,0,0,0,0,68,0,0,0,0
1763063495.05717,89,0,0,0,0,68,0,0,0,0
1763063495.5575755,90,0,0,0,0,68,0,0,0,0
1763063496.057855,90,0,0,0,0,68,0,0,0,0
1763063496.5585217,84,0,0,0,0,68,0,0,0,0
1763063497.0592413,84,0,0,0,0,68,0,0,0,0
1763063497.559607,90,0,0,0,0,68,0,0,0,0
1763063498.0602012,90,0,0,0,0,68,0,0,0,0
1763063498.5608537,89,0,0,0,0,68,0,0,0,0
1763063499.0614748,89,0,0,0,0,68,0,0,0,0
1763063499.5623307,89,0,0,0,0,68,0,0,0,0
1763063500.063301,89,0,0,0,0,68,0,0,0,0
1763063500.564406,90,0,0,0,0,68,0,0,0,0
1763063501.0655825,90,0,0,0,0,68,0,0,0,0
1763063501.5660396,89,0,0,0,0,68,0,0,0,0
1763063502.0670373,89,0,0,0,0,68,0,0,0,0
1763063502.567663,89,0,0,0,0,68,0,0,0,0
1763063503.0686784,89,0,0,0,0,68,0,0,0,0
1763063503.5698633,89,0,0,0,0,68,0,0,0,0
1763063504.0710378,89,0,0,0,0,68,0,0,0,0
1763063504.5718565,89,0,0,0,0,68,0,0,0,0
1763063505.0724957,89,0,0,0,0,68,0,0,0,0
1763063505.5731537,85,0,0,0,0,67,0,0,0,0
1763063506.0737805,85,0,0,0,0,68,0,0,0,0
1763063506.5750194,89,0,0,0,0,68,0,0,0,0
1763063507.0754447,89,0,0,0,0,68,0,0,0,0
1763063507.5764616,89,0,0,0,0,68,0,0,0,0
1763063508.0776322,89,0,0,0,0,68,0,0,0,0
1763063508.5787446,89,0,0,0,0,68,0,0,0,0
1763063509.0794413,89,0,0,0,0,68,0,0,0,0
1763063509.5800786,89,0,0,0,0,68,0,0,0,0
1763063510.0807867,89,0,0,0,0,68,0,0,0,0
1763063510.5814786,95,0,0,0,0,75,0,0,0,0
1763063511.0824964,95,0,0,0,0,68,0,0,0,0
1763063511.5829637,86,0,0,0,0,67,0,0,0,0
1763063512.08361,86,0,0,0,0,68,0,0,0,0
1763063512.5851488,85,0,0,0,0,67,0,0,0,0
1763063513.0858893,85,0,0,0,0,68,0,0,0,0
1763063513.586885,89,0,0,0,0,67,0,0,0,0
1763063514.0876808,89,0,0,0,0,68,0,0,0,0
1763063514.5887017,89,0,0,0,0,67,0,0,0,0
1763063515.0894737,89,0,0,0,0,68,0,0,0,0
1763063515.590482,89,0,0,0,0,67,0,0,0,0
1763063516.090979,89,0,0,0,0,68,0,0,0,0
1763063516.5920274,89,0,0,0,0,67,0,0,0,0
1763063517.0930037,89,0,0,0,0,68,0,0,0,0
1763063517.5940146,89,0,0,0,0,67,0,0,0,0
1763063518.0947032,89,0,0,0,0,68,0,0,0,0
1763063518.5962274,90,0,0,0,0,67,0,0,0,0
1763063519.0969982,90,0,0,0,0,67,0,0,0,0
1763063519.5980196,85,0,0,0,0,67,0,0,0,0
1763063520.0988011,85,0,0,0,0,67,0,0,0,0
1763063520.5992439,85,0,0,0,0,67,0,0,0,0
1763063521.0999126,85,0,0,0,0,67,0,0,0,0
1763063521.600862,90,0,0,0,0,68,0,0,0,0
1763063522.1020644,90,0,0,0,0,67,0,0,0,0
1763063522.602596,89,0,0,0,0,67,0,0,0,0
1763063523.1036208,89,0,0,0,0,67,0,0,0,0
1763063523.6047595,89,0,0,0,0,67,0,0,0,0
1763063524.1053247,89,0,0,0,0,67,0,0,0,0
1763063524.606345,86,0,0,0,0,67,0,0,0,0
1763063525.1073437,86,0,0,0,0,67,0,0,0,0
1763063525.6078653,89,0,0,0,0,68,0,0,0,0
1763063526.1083717,89,0,0,0,0,68,0,0,0,0
1763063526.6094055,84,0,0,0,0,67,0,0,0,0
1763063527.1098294,84,0,0,0,0,68,0,0,0,0
1763063527.6104736,89,0,0,0,0,68,0,0,0,0
1763063528.1115181,89,0,0,0,0,68,0,0,0,0
1763063528.6129308,84,0,0,0,0,67,0,0,0,0
1763063529.113769,84,0,0,0,0,68,0,0,0,0
1763063529.6142378,89,0,0,0,0,68,0,0,0,0
1763063530.1153102,89,0,0,0,0,68,0,0,0,0
1763063530.6161723,85,0,0,0,0,68,0,0,0,0
1763063531.1168888,85,0,0,0,0,68,0,0,0,0
1763063531.617819,90,0,0,0,0,68,0,0,0,0
1763063532.1187217,90,0,0,0,0,68,0,0,0,0
1763063532.6199117,89,0,0,0,0,68,0,0,0,0
1763063533.1210737,89,0,0,0,0,67,0,0,0,0
1763063533.6219234,89,0,0,0,0,68,0,0,0,0
1763063534.1223772,89,0,0,0,0,68,0,0,0,0
1763063534.6227448,89,0,0,0,0,68,0,0,0,0
1763063535.123471,89,0,0,0,0,68,0,0,0,0
1763063535.6243796,89,0,0,0,0,68,0,0,0,0
1763063536.1251569,89,0,0,0,0,68,0,0,0,0
1763063536.6262016,90,0,0,0,0,68,0,0,0,0
1763063537.1272113,90,0,0,0,0,68,0,0,0,0
1763063537.6283476,86,0,0,0,0,68,0,0,0,0
1763063538.129492,86,0,0,0,0,68,0,0,0,0
1763063538.629851,83,0,0,0,0,68,0,0,0,0
1763063539.131252,83,0,0,0,0,68,0,0,0,0
1763063539.6318307,89,0,0,0,0,68,0,0,0,0
1763063540.1325905,89,0,0,0,0,68,0,0,0,0
1763063540.632959,90,0,0,0,0,68,0,0,0,0
1763063541.1337235,90,0,0,0,0,68,0,0,0,0
1763063541.6343644,90,0,0,0,0,68,0,0,0,0
1763063542.1347249,90,0,0,0,0,68,0,0,0,0
1763063542.635374,88,0,0,0,0,68,0,0,0,0
1763063543.1357892,88,0,0,0,0,68,0,0,0,0
1763063543.6364353,88,0,0,0,0,67,0,0,0,0
1763063544.136779,88,0,0,0,0,68,0,0,0,0
1763063544.6376214,83,0,0,0,0,68,0,0,0,0
1763063545.1379912,83,0,0,0,0,67,0,0,0,0
1763063545.6390948,89,0,0,0,0,68,0,0,0,0
1763063546.1395907,89,0,0,0,0,68,0,0,0,0
1763063546.6406417,89,0,0,0,0,68,0,0,0,0
1763063547.1413765,89,0,0,0,0,68,0,0,0,0
1763063547.6420102,89,0,0,0,0,68,0,0,0,0
1763063548.1423213,89,0,0,0,0,68,0,0,0,0
1763063548.643035,84,0,0,0,0,68,0,0,0,0
1763063549.1435606,84,0,0,0,0,68,0,0,0,0
1763063549.6446102,89,0,0,0,0,68,0,0,0,0
1763063550.1453433,89,0,0,0,0,68,0,0,0,0
1763063550.6460335,89,0,0,0,0,68,0,0,0,0
1763063551.1463566,89,0,0,0,0,68,0,0,0,0
1763063551.6474214,89,0,0,0,0,68,0,0,0,0
1763063552.148124,89,0,0,0,0,69,0,0,0,0
1763063552.6491323,90,0,0,0,0,68,0,0,0,0
1763063553.1498334,90,0,0,0,0,68,0,0,0,0
1763063553.6515484,89,0,0,0,0,68,0,0,0,0
1763063554.1528852,89,0,0,0,0,68,0,0,0,0
1763063554.6533713,89,0,0,0,0,68,0,0,0,0
1763063555.154402,89,0,0,0,0,68,0,0,0,0
1763063555.654841,87,0,0,0,0,68,0,0,0,0
1763063556.1558063,87,0,0,0,0,68,0,0,0,0
1763063556.6562254,86,0,0,0,0,68,0,0,0,0
1763063557.1566014,86,0,0,0,0,68,0,0,0,0
1763063557.6572285,85,0,0,0,0,68,0,0,0,0
1763063558.158235,85,0,0,0,0,68,0,0,0,0
1763063558.6586578,89,0,0,0,0,68,0,0,0,0
1763063559.1599522,89,0,0,0,0,68,0,0,0,0
1763063559.6607144,88,0,0,0,0,68,0,0,0,0
1763063560.1617126,88,0,0,0,0,68,0,0,0,0
1763063560.662511,90,0,0,0,0,68,0,0,0,0
1763063561.1628237,90,0,0,0,0,67,0,0,0,0
1763063561.6632624,89,0,0,0,0,68,0,0,0,0
1763063562.1638398,89,0,0,0,0,68,0,0,0,0
1763063562.6645987,90,0,0,0,0,68,0,0,0,0
1763063563.16533,90,0,0,0,0,68,0,0,0,0
1763063563.6663325,86,0,0,0,0,67,0,0,0,0
1763063564.167073,86,0,0,0,0,68,0,0,0,0
1763063564.6674318,87,0,0,0,0,68,0,0,0,0
1763063565.1684713,87,0,0,0,0,67,0,0,0,0
1763063565.668998,89,0,0,0,0,68,0,0,0,0
1763063566.1694918,89,0,0,0,0,68,0,0,0,0
1763063566.6702595,91,0,0,0,0,68,0,0,0,0
1763063567.1709027,91,0,0,0,0,68,0,0,0,0
1763063567.6719213,89,0,0,0,0,68,0,0,0,0
1763063568.1730628,89,0,0,0,0,68,0,0,0,0
1763063568.6754882,89,0,0,0,0,68,0,0,0,0
1763063569.1763685,89,0,0,0,0,68,0,0,0,0
1763063569.677299,85,0,0,0,0,67,0,0,0,0
1763063570.1780198,85,0,0,0,0,68,0,0,0,0
1763063570.6784937,89,0,0,0,0,68,0,0,0,0
1763063571.1789634,89,0,0,0,0,68,0,0,0,0
1763063571.6797674,86,0,0,0,0,67,0,0,0,0
1763063572.1805298,86,0,0,0,0,68,0,0,0,0
1763063572.681074,90,0,0,0,0,68,0,0,0,0
1763063573.182139,90,0,0,0,0,68,0,0,0,0
1763063573.683263,86,0,0,0,0,68,0,0,0,0
1763063574.1836934,86,0,0,0,0,68,0,0,0,0
1763063574.684687,89,0,0,0,0,68,0,0,0,0
1763063575.1850805,89,0,0,0,0,68,0,0,0,0
1763063575.6855516,89,0,0,0,0,68,0,0,0,0
1763063576.1860871,89,0,0,0,0,67,0,0,0,0
1763063576.6868265,90,0,0,0,0,68,0,0,0,0
1763063577.1876438,90,0,0,0,0,68,0,0,0,0
1763063577.6885238,90,0,0,0,0,68,0,0,0,0
1763063578.189673,90,0,0,0,0,68,0,0,0,0
1763063578.6907332,89,0,0,0,0,68,0,0,0,0
1763063579.1914964,89,0,0,0,0,68,0,0,0,0
1763063579.6919348,90,0,0,0,0,68,0,0,0,0
1763063580.1924007,90,0,0,0,0,68,0,0,0,0
1763063580.6931424,85,0,0,0,0,68,0,0,0,0
1763063581.1941874,85,0,0,0,0,68,0,0,0,0
1763063581.6947503,89,0,0,0,0,68,0,0,0,0
1763063582.1957312,89,0,0,0,0,68,0,0,0,0
1763063582.6964471,90,0,0,0,0,68,0,0,0,0
1763063583.1975045,90,0,0,0,0,68,0,0,0,0
1763063583.698576,90,0,0,0,0,68,0,0,0,0
1763063584.1990385,90,0,0,0,0,68,0,0,0,0
1763063584.6994855,89,0,0,0,0,68,0,0,0,0
1763063585.20035,89,0,0,0,0,68,0,0,0,0
1763063585.7013302,90,0,0,0,0,68,0,0,0,0
1763063586.202344,90,0,0,0,0,68,0,0,0,0
1763063586.7033668,90,0,0,0,0,68,0,0,0,0
1763063587.2043726,90,0,0,0,0,68,0,0,0,0
1763063587.7053022,90,0,0,0,0,68,0,0,0,0
1763063588.2063215,90,0,0,0,0,68,0,0,0,0
1763063588.70738,86,0,0,0,0,68,0,0,0,0
1763063589.2085118,86,0,0,0,0,68,0,0,0,0
1763063589.7091582,90,0,0,0,0,68,0,0,0,0
1763063590.2095625,90,0,0,0,0,68,0,0,0,0
1763063590.7105749,90,0,0,0,0,68,0,0,0,0
1763063591.2116938,90,0,0,0,0,68,0,0,0,0
1763063591.7127144,89,0,0,0,0,68,0,0,0,0
1763063592.2137234,89,0,0,0,0,68,0,0,0,0
1763063592.7147892,86,0,0,0,0,68,0,0,0,0
1763063593.215199,86,0,0,0,0,73,0,0,0,0
1763063593.7161858,89,0,0,0,0,68,0,0,0,0
1763063594.216787,89,0,0,0,0,67,0,0,0,0
1763063594.7174137,89,0,0,0,0,68,0,0,0,0
1763063595.2182536,89,0,0,0,0,68,0,0,0,0
1763063595.718596,85,0,0,0,0,67,0,0,0,0
1763063596.219664,85,0,0,0,0,68,0,0,0,0
1763063596.7201347,82,0,0,0,0,67,0,0,0,0
1763063597.2211897,82,0,0,0,0,68,0,0,0,0
1763063597.7215588,85,0,0,0,0,68,0,0,0,0
1763063598.2223222,85,0,0,0,0,68,0,0,0,0
1763063598.7231383,87,0,0,0,0,68,0,0,0,0
1763063599.2239108,87,0,0,0,0,68,0,0,0,0
1763063599.7249148,89,0,0,0,0,68,0,0,0,0
1763063600.2256336,89,0,0,0,0,68,0,0,0,0
1763063600.726412,89,0,0,0,0,68,0,0,0,0
1763063601.2275107,89,0,0,0,0,68,0,0,0,0
1763063601.7286365,88,0,0,0,0,68,0,0,0,0
1763063602.2296543,88,0,0,0,0,67,0,0,0,0
1763063602.730059,87,0,0,0,0,68,0,0,0,0
1763063603.2303393,87,0,0,0,0,68,0,0,0,0
1763063603.7312593,84,0,0,0,0,67,0,0,0,0
1763063604.2324555,84,0,0,0,0,68,0,0,0,0
1763063604.7334864,88,0,0,0,0,68,0,0,0,0
1763063605.234433,88,0,0,0,0,67,0,0,0,0
1763063605.7351844,88,0,0,0,0,68,0,0,0,0
1763063606.2361472,88,0,0,0,0,68,0,0,0,0
1763063606.7368693,88,0,0,0,0,67,0,0,0,0
1763063607.2374797,88,0,0,0,0,68,0,0,0,0
1763063607.7378995,91,0,0,0,0,68,0,0,0,0
1763063608.2388148,91,0,0,0,0,67,0,0,0,0
1763063608.739225,90,0,0,0,0,68,0,0,0,0
1763063609.2402751,90,0,0,0,0,68,0,0,0,0
1763063609.7407231,85,0,0,0,0,67,0,0,0,0
1763063610.2417598,85,0,0,0,0,68,0,0,0,0
1763063610.7420647,90,0,0,0,0,68,0,0,0,0
1763063611.243061,90,0,0,0,0,68,0,0,0,0
1763063611.7437663,89,0,0,0,0,68,0,0,0,0
1763063612.2441154,89,0,0,0,0,68,0,0,0,0
1763063612.7451556,90,0,0,0,0,68,0,0,0,0
1763063613.2461548,90,0,0,0,0,68,0,0,0,0
1763063613.7471578,89,0,0,0,0,68,0,0,0,0
1763063614.248298,89,0,0,0,0,68,0,0,0,0
1763063614.7493017,90,0,0,0,0,68,0,0,0,0
1763063615.2501981,90,0,0,0,0,68,0,0,0,0
1763063615.751282,90,0,0,0,0,68,0,0,0,0
1763063616.2522662,90,0,0,0,0,68,0,0,0,0
1763063616.752686,89,0,0,0,0,68,0,0,0,0
1763063617.2550669,89,0,0,0,0,68,0,0,0,0
1763063617.7560225,87,0,0,0,0,68,0,0,0,0
1763063618.2569664,87,0,0,0,0,67,0,0,0,0
1763063618.7573557,90,0,0,0,0,68,0,0,0,0
1763063619.2584257,90,0,0,0,0,68,0,0,0,0
1763063619.7596078,90,0,0,0,0,68,0,0,0,0
1763063620.2607086,90,0,0,0,0,68,0,0,0,0
1763063620.7612247,90,0,0,0,0,68,0,0,0,0
1763063621.2623281,90,0,0,0,0,68,0,0,0,0
1763063621.7627625,90,0,0,0,0,68,0,0,0,0
1763063622.263203,90,0,0,0,0,68,0,0,0,0
1763063622.7641902,85,0,0,0,0,67,0,0,0,0
1763063623.265242,85,0,0,0,0,67,0,0,0,0
1763063623.7656155,87,0,0,0,0,68,0,0,0,0
1763063624.2666328,87,0,0,0,0,68,0,0,0,0
1763063624.7678115,87,0,0,0,0,68,0,0,0,0
1763063625.2690787,87,0,0,0,0,68,0,0,0,0
1763063625.7695887,90,0,0,0,0,68,0,0,0,0
1763063626.2706435,90,0,0,0,0,68,0,0,0,0
1763063626.7718205,88,0,0,0,0,67,0,0,0,0
1763063627.2729282,88,0,0,0,0,68,0,0,0,0
1763063627.7739232,85,0,0,0,0,68,0,0,0,0
1763063628.2744315,85,0,0,0,0,68,0,0,0,0
1763063628.775675,90,0,0,0,0,68,0,0,0,0
1763063629.276697,90,0,0,0,0,68,0,0,0,0
1763063629.7774222,90,0,0,0,0,68,0,0,0,0
1763063630.278566,90,0,0,0,0,68,0,0,0,0
1763063630.7793093,91,0,0,0,0,68,0,0,0,0
1763063631.280356,91,0,0,0,0,68,0,0,0,0
1763063631.7814963,91,0,0,0,0,68,0,0,0,0
1763063632.2825274,91,0,0,0,0,68,0,0,0,0
1763063632.7835393,89,0,0,0,0,68,0,0,0,0
1763063633.284571,89,0,0,0,0,68,0,0,0,0
1763063633.785786,90,0,0,0,0,68,0,0,0,0
1763063634.286746,90,0,0,0,0,68,0,0,0,0
1763063634.7878757,89,0,0,0,0,68,0,0,0,0
1763063635.2884097,89,0,0,0,0,68,0,0,0,0
1763063635.7891278,85,0,0,0,0,67,0,0,0,0
1763063636.2901738,85,0,0,0,0,68,0,0,0,0
1763063636.7912927,89,0,0,0,0,68,0,0,0,0
1763063637.2923665,89,0,0,0,0,68,0,0,0,0
1763063637.7938275,89,0,0,0,0,68,0,0,0,0
1763063638.2946362,89,0,0,0,0,68,0,0,0,0
1763063638.7949135,86,0,0,0,0,67,0,0,0,0
1763063639.2964952,86,0,0,0,0,68,0,0,0,0
1763063639.7973933,89,0,0,0,0,68,0,0,0,0
1763063640.297827,89,0,0,0,0,68,0,0,0,0
1763063640.7988732,89,0,0,0,0,68,0,0,0,0
1763063641.2997396,89,0,0,0,0,68,0,0,0,0
1763063641.8007913,90,0,0,0,0,68,0,0,0,0
1763063642.3012857,90,0,0,0,0,68,0,0,0,0
1763063642.802319,89,0,0,0,0,68,0,0,0,0
1763063643.3032548,89,0,0,0,0,68,0,0,0,0
1763063643.8041558,90,0,0,0,0,68,0,0,0,0
1763063644.304582,90,0,0,0,0,68,0,0,0,0
1763063644.8049974,89,0,0,0,0,68,0,0,0,0
1763063645.3061392,89,0,0,0,0,67,0,0,0,0
1763063645.8071666,90,0,0,0,0,68,0,0,0,0
1763063646.3081703,90,0,0,0,0,67,0,0,0,0
1763063646.8093884,90,0,0,0,0,68,0,0,0,0
1763063647.3104732,90,0,0,0,0,68,0,0,0,0
1763063647.8116117,90,0,0,0,0,68,0,0,0,0
1763063648.312641,90,0,0,0,0,68,0,0,0,0
1763063648.813012,90,0,0,0,0,67,0,0,0,0
1763063649.31374,90,0,0,0,0,68,0,0,0,0
1763063649.8141315,86,0,0,0,0,68,0,0,0,0
1763063650.3151577,86,0,0,0,0,68,0,0,0,0
1763063650.8162308,89,0,0,0,0,68,0,0,0,0
1763063651.3172252,89,0,0,0,0,68,0,0,0,0
1763063651.8182766,90,0,0,0,0,68,0,0,0,0
1763063652.3193314,90,0,0,0,0,68,0,0,0,0
1763063652.8203542,86,0,0,0,0,67,0,0,0,0
1763063653.3216069,86,0,0,0,0,68,0,0,0,0
1763063653.8224201,89,0,0,0,0,68,0,0,0,0
1763063654.322973,89,0,0,0,0,68,0,0,0,0
1763063654.8239996,90,0,0,0,0,68,0,0,0,0
1763063655.3257735,90,0,0,0,0,68,0,0,0,0
1763063655.8265414,90,0,0,0,0,68,0,0,0,0
1763063656.3275676,90,0,0,0,0,68,0,0,0,0
1763063656.829391,89,0,0,0,0,68,0,0,0,0
1763063657.3304946,89,0,0,0,0,68,0,0,0,0
1763063657.8308814,90,0,0,0,0,68,0,0,0,0
1763063658.331594,90,0,0,0,0,68,0,0,0,0
1763063658.8319516,86,0,0,0,0,68,0,0,0,0
1763063659.3330252,86,0,0,0,0,68,0,0,0,0
1763063659.8334281,90,0,0,0,0,68,0,0,0,0
1763063660.3345094,90,0,0,0,0,68,0,0,0,0
1763063660.8352754,89,0,0,0,0,68,0,0,0,0
1763063661.3362992,89,0,0,0,0,68,0,0,0,0
1763063661.8366034,85,0,0,0,0,68,0,0,0,0
1763063662.3376436,85,0,0,0,0,68,0,0,0,0
1763063662.838081,90,0,0,0,0,68,0,0,0,0
1763063663.33877,90,0,0,0,0,68,0,0,0,0
1763063663.8395598,89,0,0,0,0,68,0,0,0,0
1763063664.3401234,89,0,0,0,0,68,0,0,0,0
1763063664.8409765,89,0,0,0,0,68,0,0,0,0
1763063665.3419747,89,0,0,0,0,68,0,0,0,0
1763063665.8429782,89,0,0,0,0,68,0,0,0,0
